"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","臺南市下營區","仁里里","1169","3419","1759","1660",389,432,334,348,370,427,218,172,95,61,1406,1440
"10309","臺南市下營區","大埤里","347","893","472","421",81,79,87,105,78,113,66,70,37,26,349,393
"10309","臺南市下營區","大屯里","411","1005","521","484",123,126,88,125,107,139,70,46,31,6,419,442
"10309","臺南市下營區","宅內里","480","1276","663","613",111,121,129,142,133,179,86,97,66,22,525,561
"10309","臺南市下營區","後街里","649","1821","919","902",201,205,176,221,206,213,127,93,55,32,765,764
"10309","臺南市下營區","新興里","1037","2878","1470","1408",284,318,321,348,309,325,169,142,72,36,1155,1169
"10309","臺南市下營區","營前里","925","2523","1256","1267",255,259,255,298,296,289,194,155,83,42,1083,1043
"10309","臺南市下營區","甲中里","494","1321","676","645",117,116,125,131,137,159,115,112,75,49,569,567
"10309","臺南市下營區","紅厝里","523","1451","739","712",159,126,126,163,147,158,100,124,73,36,605,607
"10309","臺南市下營區","茅港里","490","1365","715","650",128,160,113,122,180,204,95,102,55,33,571,621
"10309","臺南市下營區","西連里","379","1051","578","473",102,99,93,123,100,149,74,83,44,35,413,489
"10309","臺南市下營區","賀建里","582","1577","836","741",156,178,133,167,177,213,107,93,70,36,643,687
"10309","臺南市下營區","開化里","769","2295","1169","1126",249,252,208,221,292,299,135,138,86,51,970,961
"10309","臺南市六甲區","七甲里","363","1124","582","542",126,118,110,142,113,129,64,62,31,16,444,467
"10309","臺南市六甲區","中社里","673","1900","984","916",186,216,199,228,203,238,119,99,65,42,772,823
"10309","臺南市六甲區","二甲里","1248","3893","2041","1852",415,454,399,451,402,459,214,207,76,41,1506,1612
"10309","臺南市六甲區","六甲里","1189","3554","1766","1788",384,391,360,393,392,377,243,199,101,56,1480,1416
"10309","臺南市六甲區","大丘里","358","717","406","311",52,50,49,86,83,132,67,73,33,23,284,364
"10309","臺南市六甲區","水林里","783","2606","1337","1269",318,333,253,246,302,332,125,130,52,31,1050,1072
"10309","臺南市六甲區","王爺里","336","925","531","394",72,71,68,138,76,154,81,70,35,23,332,456
"10309","臺南市六甲區","甲南里","582","1675","850","825",174,188,170,176,188,188,101,100,49,32,682,684
"10309","臺南市六甲區","甲東里","1016","3174","1612","1562",334,365,321,359,338,371,210,171,77,42,1280,1308
"10309","臺南市六甲區","菁埔里","255","730","382","348",84,89,61,76,84,107,47,43,24,14,300,329
"10309","臺南市六甲區","龍湖里","441","1293","677","616",112,146,147,148,134,132,80,85,34,23,507,534
"10309","臺南市六甲區","龜港里","487","1304","689","615",133,146,124,143,154,193,70,73,45,21,526,576
"10309","臺南市官田區","二鎮里","1206","3433","1760","1673",423,487,376,401,425,410,155,120,56,39,1435,1457
"10309","臺南市官田區","南<U+5ECD>里","480","1390","711","679",171,162,179,176,146,159,60,50,25,22,581,569
"10309","臺南市官田區","嘉南里","136","313","180","133",26,29,36,36,23,38,23,25,11,23,119,151
"10309","臺南市官田區","大崎里","197","491","277","214",37,39,53,83,41,67,38,50,20,17,189,256
"10309","臺南市官田區","官田里","860","2430","1247","1183",231,266,286,284,251,298,164,124,65,59,997,1031
"10309","臺南市官田區","拔林里","243","615","313","302",55,61,59,44,64,96,42,40,39,30,259,271
"10309","臺南市官田區","東庄里","507","1586","836","750",137,156,180,182,142,215,105,95,60,44,624,692
"10309","臺南市官田區","渡頭里","900","2533","1293","1240",265,272,241,265,288,337,179,159,94,56,1067,1089
