"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","花蓮縣壽豐鄉","豐坪村","368","1054","566","488",104,116,93,125,120,139,64,76,17,20,398,476
"10309","花蓮縣壽豐鄉","豐山村","841","2268","1201","1067",200,250,235,261,248,307,153,126,70,51,906,995
"10309","花蓮縣壽豐鄉","豐裡村","561","1625","875","750",164,193,158,176,177,220,98,96,39,31,636,716
"10309","花蓮縣壽豐鄉","鹽寮村","259","552","300","252",39,45,70,92,74,74,34,33,9,21,226,265
"10309","花蓮縣光復鄉","北富村","368","1039","558","481",81,117,99,118,104,137,93,84,33,21,410,477
"10309","花蓮縣光復鄉","南富村","337","970","516","454",86,98,80,108,122,136,64,63,37,21,389,426
"10309","花蓮縣光復鄉","大全村","344","925","508","417",91,107,74,108,84,142,74,59,29,23,352,439
"10309","花蓮縣光復鄉","大同村","497","1314","690","624",133,174,104,146,152,166,105,78,30,18,524,582
"10309","花蓮縣光復鄉","大安村","399","1021","505","516",115,96,88,108,124,128,69,75,36,20,432,427
"10309","花蓮縣光復鄉","大富村","163","393","207","186",42,38,29,49,51,46,25,35,18,9,165,177
"10309","花蓮縣光復鄉","大平村","428","1126","602","524",105,108,83,148,135,155,79,75,45,26,447,512
"10309","花蓮縣光復鄉","大興村","218","576","322","254",43,57,55,68,55,90,30,30,12,15,195,260
"10309","花蓮縣光復鄉","大華村","602","1531","795","736",164,180,132,155,200,224,98,98,51,24,645,681
"10309","花蓮縣光復鄉","大豐村","200","546","314","232",38,49,44,91,47,70,58,45,26,18,213,273
"10309","花蓮縣光復鄉","大進村","217","550","291","259",58,70,39,52,65,81,56,36,15,11,233,250
"10309","花蓮縣光復鄉","大馬村","478","1186","615","571",113,112,100,130,137,182,100,61,48,19,498,504
"10309","花蓮縣光復鄉","東富村","402","1158","638","520",93,124,105,166,128,148,86,85,40,21,452,544
"10309","花蓮縣光復鄉","西富村","401","1105","584","521",108,113,73,129,130,152,101,87,38,23,450,504
"10309","花蓮縣豐濱鄉","新社村","273","688","380","308",58,78,62,111,68,99,60,35,25,14,273,337
"10309","花蓮縣豐濱鄉","港口村","317","836","468","368",55,67,68,149,103,127,77,47,27,22,330,412
"10309","花蓮縣豐濱鄉","磯崎村","156","419","221","198",43,43,32,63,69,67,21,16,14,11,179,200
"10309","花蓮縣豐濱鄉","豐濱村","731","2037","1107","930",191,199,175,351,208,264,184,114,47,41,805,969
"10309","花蓮縣豐濱鄉","靜浦村","276","771","451","320",66,80,53,138,66,118,79,49,25,13,289,398
"10309","花蓮縣瑞穗鄉","奇美村","118","419","239","180",33,53,39,64,31,50,26,22,10,5,139,194
"10309","花蓮縣瑞穗鄉","富民村","402","1049","567","482",94,122,97,155,98,125,75,57,28,22,392,481
"10309","花蓮縣瑞穗鄉","富源村","371","949","532","417",70,98,80,110,89,132,83,66,35,34,357,440
"10309","花蓮縣瑞穗鄉","富興村","301","726","414","312",45,69,54,84,78,120,61,60,39,26,277,359
"10309","花蓮縣瑞穗鄉","瑞北村","261","730","384","346",64,74,60,104,79,100,53,32,21,15,277,325
"10309","花蓮縣瑞穗鄉","瑞祥村","482","1144","596","548",102,115,107,127,132,179,89,76,40,22,470,519
"10309","花蓮縣瑞穗鄉","瑞穗村","903","2283","1197","1086",215,281,216,251,260,310,157,135,76,44,924,1021
"10309","花蓮縣瑞穗鄉","瑞美村","799","2140","1092","1048",201,242,192,222,266,241,173,141,46,32,878,878
"10309","花蓮縣瑞穗鄉","瑞良村","246","646","338","308",59,64,54,73,76,84,46,52,22,14,257,287
"10309","花蓮縣瑞穗鄉","舞鶴村","425","1086","590","496",97,117,92,143,115,146,86,68,30,26,420,500
"10309","花蓮縣瑞穗鄉","鶴岡村","346","1021","596","425",97,132,66,143,100,137,78,75,29,17,370,504
"10309","花蓮縣富里鄉","吳江村","222","563","314","249",40,56,42,89,42,74,51,38,26,13,201,270
"10309","花蓮縣富里鄉","學田村","267","770","429","341",68,61,66,108,63,110,59,57,22,20,278,356
"10309","花蓮縣富里鄉","富南村","220","613","333","280",62,68,41,80,75,91,41,32,22,16,241,287
"10309","花蓮縣富里鄉","富里村","597","1644","856","788",156,155,143,198,174,197,142,122,49,45,664,717
"10309","花蓮縣富里鄉","新興村","285","696","389","307",53,50,62,90,52,124,65,60,35,21,267,345
"10309","花蓮縣富里鄉","明里村","160","465","255","210",41,44,45,49,42,55,24,31,19,10,171,189
"10309","花蓮縣富里鄉","東里村","499","1234","687","547",79,121,113,197,115,157,111,106,53,25,471,606
"10309","花蓮縣富里鄉","永豐村","181","544","294","250",35,39,49,88,57,68,42,44,18,8,201,247
"10309","花蓮縣富里鄉","石牌村","369","1077","571","506",95,113,90,142,118,112,76,74,32,22,411,463
"10309","花蓮縣富里鄉","竹田村","488","1252","656","596",129,122,103,141,137,160,92,98,44,32,505,553
"10309","花蓮縣富里鄉","羅山村","179","505","277","228",42,37,44,72,41,68,43,40,15,14,185,231
"10309","花蓮縣富里鄉","萬寧村","245","807","470","337",70,68,58,107,67,142,60,74,16,21,271,412
"10309","花蓮縣富里鄉","豐南村","290","743","408","335",54,70,61,101,81,109,50,57,24,17,270,354
"10309","花蓮縣秀林鄉","佳民村","363","1184","601","583",141,153,124,149,121,108,39,34,14,5,439,449
"10309","花蓮縣秀林鄉","和平村","568","1725","915","810",184,222,182,214,142,170,59,40,18,11,585,657
"10309","花蓮縣秀林鄉","富世村","685","2177","1131","1046",250,253,215,275,197,234,84,51,39,18,785,831
"10309","花蓮縣秀林鄉","崇德村","540","1744","901","843",205,221,206,199,149,159,60,42,21,17,641,638
"10309","花蓮縣秀林鄉","文蘭村","378","1346","699","647",157,150,147,177,102,120,51,31,17,7,474,485
"10309","花蓮縣秀林鄉","景美村","724","2165","1123","1042",251,291,220,270,204,215,62,51,27,22,764,849
"10309","花蓮縣秀林鄉","水源村","420","1446","764","682",175,186,157,177,103,117,50,40,15,6,500,526
"10309","花蓮縣秀林鄉","秀林村","688","2198","1082","1116",267,275,245,230,218,225,73,44,29,12,832,786
"10309","花蓮縣秀林鄉","銅門村","418","1464","770","694",182,206,150,178,142,149,45,29,15,7,534,569
"10309","花蓮縣萬榮鄉","明利村","282","839","454","385",89,107,84,94,80,113,29,23,14,4,296,341
"10309","花蓮縣萬榮鄉","紅葉村","442","1318","714","604",155,210,122,172,129,148,52,36,19,3,477,569
"10309","花蓮縣萬榮鄉","萬榮村","309","941","494","447",100,123,93,122,93,87,34,22,8,4,328,358
"10309","花蓮縣萬榮鄉","西林村","451","1387","711","676",173,203,139,158,117,132,62,45,28,12,519,550
"10309","花蓮縣萬榮鄉","見晴村","221","673","351","322",95,78,61,102,54,51,20,19,10,2,240,252
"10309","花蓮縣萬榮鄉","馬遠村","379","1353","720","633",196,204,139,182,98,138,35,28,14,6,482,558
"10309","花蓮縣卓溪鄉","卓清村","329","1334","729","605",168,202,134,190,97,122,37,30,18,11,454,555
"10309","花蓮縣卓溪鄉","卓溪村","244","874","483","391",105,132,78,123,89,100,41,26,10,3,323,384
"10309","花蓮縣卓溪鄉","古風村","326","1177","645","532",139,155,106,190,110,116,50,36,12,15,417,512
"10309","花蓮縣卓溪鄉","太平村","228","896","470","426",123,112,103,109,70,102,36,22,7,8,339,353
"10309","花蓮縣卓溪鄉","崙山村","176","696","393","303",87,106,55,97,54,84,31,17,8,4,235,308
"10309","花蓮縣卓溪鄉","立山村","374","1261","698","563",142,180,114,182,120,149,59,40,23,4,458,555
